Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,Name,Url,ImageUrl,ArtistId
155,t,f,2025-11-03 13:44:34.991+00,2025-11-03 13:44:34.991+00,,Spice Up! (Vortek's & Teksa) - Rapture [OMN-096],https://soundcloud.com/vortek-s/spice-up-vorteks-teksa-rapture-omn-096?si=d95c7088aca54c3faf123011b13a7d92&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-GPf3U3O1aVE3pbfl-fWsHiQ-t500x500.jpg,133
156,t,f,2025-11-03 13:45:01.127+00,2025-11-03 13:45:01.127+00,,Spice Up! (aka Vortek's & Teksa) - Never Give a F*ck [OMN-090],https://soundcloud.com/teksa/spice-up-aka-vorteks-teksa-nerver-give-a-fck-omn-090?si=e5ecf36aef2e4a0ebaa2b3e5e351b269&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Ytizs8yRsNlmMo4U-nX89vg-t500x500.jpg,133
179,t,f,2025-11-03 16:34:34.801+00,2025-11-03 16:34:34.801+00,,MELODIC TECHNO MIX JULY 2023,https://soundcloud.com/soroushheidari/melodic-techno-mix-july-2023?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-XfHXRCHZ3bpyC5XU-aPmXIg-t240x240.jpg,136
157,t,f,2025-11-03 13:45:29.441+00,2025-11-03 13:45:29.441+00,,Spice Up! (Vortek's & Teksa) - The Intro [OMN-084],https://soundcloud.com/vortek-s/spice-up-aka-vorteks-teksa-the-intro?si=c211b728a32942fc9a56ffd4635d7d44&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-y8g6jtnkNcYqeRUQ-ev01Gw-t500x500.jpg,133
158,t,f,2025-11-03 13:55:47.504+00,2025-11-03 13:55:47.504+00,,Steve Jerayno Music PULSE DEL SOL EP · 2025,https://soundcloud.com/steve-jerayno/sets/pulse-del-sol?si=77afc876486a4ae5a7d5d898199d0c7f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN74pZMb-qsHbqbcNSSGMWKpP2-A5iIBm1Gg&s,134
159,t,f,2025-11-03 14:05:52.924+00,2025-11-03 14:05:52.924+00,,Beele - Mi refe (Steve Jerayno Afro House Remix) Preview,https://soundcloud.com/steve-jerayno/beele-mi-refe-steve-jerayno?si=8a11853e27ff425a9540c9988a488a4e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-lNQxvO06OcUnDCdA-8f5kmw-t500x500.jpg,134
160,t,f,2025-11-03 14:06:47.074+00,2025-11-03 14:06:47.074+00,,Afro Jack - Never Forget You (Steve Jerayno Afro House Edit) FREE DOWNLOAD!!!,https://soundcloud.com/steve-jerayno/afro-jack-never-forget-you-steve-jerayno-afro-house-edit?si=f475e858927745888902b07dae18d608&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-eiLrNv1LszPF-0-t500x500.jpg,134
161,t,f,2025-11-03 14:07:24.108+00,2025-11-03 14:07:24.108+00,,Faithless - Insomnia (I can't get no sleep) (Steve Jerayno REMIX) [FREE DOWNLOAD],https://soundcloud.com/steve-jerayno/faithless-insomnia-i-cant-get-no-sleep-steve-jerayno-remix?si=ad9c61bdee13457e98fe549fe0de83a7&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rmAVght0ngqOwA6j-7wHv3Q-t1080x1080.jpg,134
162,t,f,2025-11-03 14:08:15.68+00,2025-11-03 14:08:15.68+00,,Steve Jerayno - Te Quiero (Radio Mix),https://soundcloud.com/steve-jerayno/steve-jerayno-te-quiero-radio-mix-1?si=7b9cd0eeac3040f8a0eea3a139452a74&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Z9IeKLhKOEz1nsoW-kVLQ0A-t240x240.jpg,134
163,t,f,2025-11-03 14:08:52.965+00,2025-11-03 14:08:52.965+00,,Steve Jerayno - This Love Can't Kill EP, https://soundcloud.com/steve-jerayno/sets/steve-jerayno-this-love-cant-kill?si=b560e0c6c7b6422e89b89768fc368a40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing  ,https://i1.sndcdn.com/artworks-JmJLpzN2bF3AqVdG-0lIjyA-t240x240.jpg,134
164,t,f,2025-11-03 13:55:47.504+00,2025-11-03 13:55:47.504+00,,Steve Jerayno Music PULSE DEL SOL EP · 2025,https://soundcloud.com/steve-jerayno/sets/pulse-del-sol?si=77afc876486a4ae5a7d5d898199d0c7f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN74pZMb-qsHbqbcNSSGMWKpP2-A5iIBm1Gg&s,134
165,t,f,2025-11-03 14:05:52.924+00,2025-11-03 14:05:52.924+00,,Beele - Mi refe (Steve Jerayno Afro House Remix) Preview,https://soundcloud.com/steve-jerayno/beele-mi-refe-steve-jerayno?si=8a11853e27ff425a9540c9988a488a4e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-lNQxvO06OcUnDCdA-8f5kmw-t500x500.jpg,134
166,t,f,2025-11-03 14:06:47.074+00,2025-11-03 14:06:47.074+00,,Afro Jack - Never Forget You (Steve Jerayno Afro House Edit) FREE DOWNLOAD!!!,https://soundcloud.com/steve-jerayno/afro-jack-never-forget-you-steve-jerayno-afro-house-edit?si=f475e858927745888902b07dae18d608&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-eiLrNv1LszPF-0-t500x500.jpg,134
167,t,f,2025-11-03 14:07:24.108+00,2025-11-03 14:07:24.108+00,,Faithless - Insomnia (I can't get no sleep) (Steve Jerayno REMIX) [FREE DOWNLOAD],https://soundcloud.com/steve-jerayno/faithless-insomnia-i-cant-get-no-sleep-steve-jerayno-remix?si=ad9c61bdee13457e98fe549fe0de83a7&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rmAVght0ngqOwA6j-7wHv3Q-t1080x1080.jpg,134
168,t,f,2025-11-03 14:08:15.68+00,2025-11-03 14:08:15.68+00,,Steve Jerayno - Te Quiero (Radio Mix),https://soundcloud.com/steve-jerayno/steve-jerayno-te-quiero-radio-mix-1?si=7b9cd0eeac3040f8a0eea3a139452a74&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Z9IeKLhKOEz1nsoW-kVLQ0A-t240x240.jpg,134
169,t,f,2025-11-03 14:08:52.965+00,2025-11-03 14:08:52.965+00,,Steve Jerayno - This Love Can't Kill EP, https://soundcloud.com/steve-jerayno/sets/steve-jerayno-this-love-cant-kill?si=b560e0c6c7b6422e89b89768fc368a40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing  ,https://i1.sndcdn.com/artworks-JmJLpzN2bF3AqVdG-0lIjyA-t240x240.jpg,134
170,t,f,2025-11-03 13:55:47.504+00,2025-11-03 13:55:47.504+00,,Steve Jerayno Music PULSE DEL SOL EP · 2025,https://soundcloud.com/steve-jerayno/sets/pulse-del-sol?si=77afc876486a4ae5a7d5d898199d0c7f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN74pZMb-qsHbqbcNSSGMWKpP2-A5iIBm1Gg&s,134
171,t,f,2025-11-03 14:05:52.924+00,2025-11-03 14:05:52.924+00,,Beele - Mi refe (Steve Jerayno Afro House Remix) Preview,https://soundcloud.com/steve-jerayno/beele-mi-refe-steve-jerayno?si=8a11853e27ff425a9540c9988a488a4e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-lNQxvO06OcUnDCdA-8f5kmw-t500x500.jpg,134
172,t,f,2025-11-03 14:06:47.074+00,2025-11-03 14:06:47.074+00,,Afro Jack - Never Forget You (Steve Jerayno Afro House Edit) FREE DOWNLOAD!!!,https://soundcloud.com/steve-jerayno/afro-jack-never-forget-you-steve-jerayno-afro-house-edit?si=f475e858927745888902b07dae18d608&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-eiLrNv1LszPF-0-t500x500.jpg,134
173,t,f,2025-11-03 14:07:24.108+00,2025-11-03 14:07:24.108+00,,Faithless - Insomnia (I can't get no sleep) (Steve Jerayno REMIX) [FREE DOWNLOAD],https://soundcloud.com/steve-jerayno/faithless-insomnia-i-cant-get-no-sleep-steve-jerayno-remix?si=ad9c61bdee13457e98fe549fe0de83a7&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rmAVght0ngqOwA6j-7wHv3Q-t1080x1080.jpg,134
174,t,f,2025-11-03 14:08:15.68+00,2025-11-03 14:08:15.68+00,,Steve Jerayno - Te Quiero (Radio Mix),https://soundcloud.com/steve-jerayno/steve-jerayno-te-quiero-radio-mix-1?si=7b9cd0eeac3040f8a0eea3a139452a74&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Z9IeKLhKOEz1nsoW-kVLQ0A-t240x240.jpg,134
175,t,f,2025-11-03 14:08:52.965+00,2025-11-03 14:08:52.965+00,,Steve Jerayno - This Love Can't Kill EP, https://soundcloud.com/steve-jerayno/sets/steve-jerayno-this-love-cant-kill?si=b560e0c6c7b6422e89b89768fc368a40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing  ,https://i1.sndcdn.com/artworks-JmJLpzN2bF3AqVdG-0lIjyA-t240x240.jpg,134
176,t,f,2025-11-03 16:31:59.073+00,2025-11-03 16:31:59.073+00,,Melodic Techno Mix February 2025,https://soundcloud.com/soroushheidari/melodictechnomixfebruary?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-nD54NsIKCcdqqLyB-CAsP2A-t240x240.jpg,136
177,t,f,2025-11-03 16:33:29.795+00,2025-11-03 16:33:29.795+00,,"SOROUSH Live @ Club John Doe , Amsterdam",https://soundcloud.com/soroushheidari/soroush-live-club-john-doe-amsterdamwav?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-KAiw3iQEawoaoaSz-cgJabA-t500x500.jpg,136
178,t,f,2025-11-03 16:34:08.571+00,2025-11-03 16:34:08.571+00,,Soroush - Heaven Club Podcast 068,https://soundcloud.com/heavenclubua/soroush-heaven-club-podcast-068?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-n6wAPkzW3CUjiqxz-2ygzeg-t240x240.jpg,136
180,t,f,2025-11-03 16:35:36.7+00,2025-11-03 16:35:36.7+00,,"SOROUSH , LIVE @ AMSTERDAM UNDERGROUND RADIO ADE 2022",https://soundcloud.com/soroushheidari/soroush-live-rotterdam-undergroud-warming-up-set?utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUMhRxWGxnASKQPsmT7tH_IQ2-T9lGzPtnFQ&s,136
181,t,f,2025-11-03 17:23:20.723+00,2025-11-03 17:23:20.723+00,,Mateo & Spirit - 2K25,https://soundcloud.com/mateoandspirit/mateospirit-2k25?si=ed29ccc45a3146ebb54bfbbe5ce2ae49&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-yIFXP5azonOKvi9u-MgdP5A-t500x500.jpg,137
182,t,f,2025-11-03 17:25:17.841+00,2025-11-03 17:25:17.841+00,,Mateo & Spirit - Closing 2023,https://soundcloud.com/mateoandspirit/mateo-spirit-closing-2023?si=fb8c986c04dc44d78b81d3a02c7acbf5&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ILeXdHvZGhCitR86-Ayyjfw-t500x500.jpg,137
183,t,f,2025-11-03 17:25:46.558+00,2025-11-03 17:25:46.558+00,,Gaga & Mateo! - Faith (Maksim Dark Remix),https://soundcloud.com/solidaudiolabel/gaga-mateo-faith-maksim-dark-remix-2?si=649a9d635cb4412aaea790f5f4ba1766&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-d9sHHmHUxZowx0dg-pz0DTQ-t500x500.png,137
184,t,f,2025-11-03 17:27:08.555+00,2025-11-03 17:27:08.555+00,,Gaga & Mateo! - Welcome To The Dark Side Vol. 14,https://soundcloud.com/darkfacerecordings/gaga-mateo-welcome-to-the-dark-side-vol-14?si=5fa54b86f38340e8b9bc3ddb0e10f223&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-2GsRWlep3EhnYSwk-prXycw-t500x500.jpg,137
185,t,f,2025-11-03 17:27:37.174+00,2025-11-03 17:27:37.174+00,,Phantom Power (Gaga & Mateo! Remix),https://soundcloud.com/henrique-s-8/phantom-power-gaga-mateo-remix?si=c1efe949aabc481081c929011a738d07&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-Pz0c46lsDkNLwy5m-7Iu3aw-t240x240.jpg,137
186,t,f,2025-11-03 17:28:10.263+00,2025-11-03 17:28:10.263+00,,Gaga & Mateo! - Welcome To The Dark Side Vol. 13,https://soundcloud.com/darkfacerecordings/gaga-mateo-welcome-to-the-dark-side-vol-13?si=213984fedf8348bb843b1a6fb5e3dc04&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-h94ZXzHLriwyxwKx-D2G52Q-t240x240.jpg,137
187,t,f,2025-11-03 18:05:06.728+00,2025-11-03 18:05:06.728+00,,Done With Your Ex ,https://soundcloud.com/daniella_dasilva/gladdest-done-with-your-ex?si=3ece93222a534c9fadec80f3aa3c6ac0&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-2b3bz3u8JMl8GzTu-Dt4baw-t500x500.png,138
188,t,f,2025-11-03 18:07:23.947+00,2025-11-03 18:07:23.947+00,,Slapped By An Angel ,https://soundcloud.com/daniella_dasilva/daniella-da-silva-slapped-by?si=949ecf04d8bc4aec97d8a057297d3632&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-L4j1uSmzjZZt7wzd-xyhvtQ-t240x240.jpg,138
189,t,f,2025-11-03 18:08:12.08+00,2025-11-03 18:08:12.08+00,,BLACKWORKS PODCAST 007 | DANIELLA DA SILVA,https://soundcloud.com/blackworksclub/blackworks-podcast-007?in=daniella_dasilva/sets/dds-lives&si=e4048ce19650475b826e3f29f87cc9e6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-8GG3wkBzRwzfQf0D-HOCpAg-t240x240.jpg,138
190,t,f,2025-11-03 18:08:53.837+00,2025-11-03 18:08:53.837+00,,Daniella Da Silva - Techno Germany Podcast 048,https://soundcloud.com/technogermany/techno-germany-podcast-daniella-da-silva?in=daniella_dasilva/sets/dds-lives&si=ad6a83f0c41e410db86ee8b955355bc8&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ioVx5CDzjblt23CI-h5VsvQ-t500x500.jpg,138
191,t,f,2025-11-03 18:09:20.374+00,2025-11-03 18:09:20.374+00,,DANIELLA DA SILVA LIVE at HOR Posted 1 year ago1 year ago,https://soundcloud.com/daniella_dasilva/daniella-da-silva-live-at-hor?in=daniella_dasilva/sets/dds-lives&si=3e67d5d453f941a090307db252cd7ea6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-pCpuyh0LBIGr9yKy-8kDafA-t240x240.jpg,138
192,t,f,2025-11-03 18:09:53.277+00,2025-11-03 18:09:53.277+00,,Daniella Da Silva @ Verknipt ADE 2023 | Thursday,https://soundcloud.com/verknipt-events/danielladasilva-verknipt-ade-2023?in=daniella_dasilva/sets/dds-lives&si=7d7b9b2e939c497a8f239557a7378b40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtaV0OLF3Eu7nF4JHOBydrmmurHs6J8sYYgg&s,138
193,t,f,2025-11-03 18:05:06.728+00,2025-11-03 18:05:06.728+00,,Done With Your Ex ,https://soundcloud.com/daniella_dasilva/gladdest-done-with-your-ex?si=3ece93222a534c9fadec80f3aa3c6ac0&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-2b3bz3u8JMl8GzTu-Dt4baw-t500x500.png,138
194,t,f,2025-11-03 18:07:23.947+00,2025-11-03 18:07:23.947+00,,Slapped By An Angel ,https://soundcloud.com/daniella_dasilva/daniella-da-silva-slapped-by?si=949ecf04d8bc4aec97d8a057297d3632&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-L4j1uSmzjZZt7wzd-xyhvtQ-t240x240.jpg,138
195,t,f,2025-11-03 18:08:12.08+00,2025-11-03 18:08:12.08+00,,BLACKWORKS PODCAST 007 | DANIELLA DA SILVA,https://soundcloud.com/blackworksclub/blackworks-podcast-007?in=daniella_dasilva/sets/dds-lives&si=e4048ce19650475b826e3f29f87cc9e6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-8GG3wkBzRwzfQf0D-HOCpAg-t240x240.jpg,138
196,t,f,2025-11-03 18:08:53.837+00,2025-11-03 18:08:53.837+00,,Daniella Da Silva - Techno Germany Podcast 048,https://soundcloud.com/technogermany/techno-germany-podcast-daniella-da-silva?in=daniella_dasilva/sets/dds-lives&si=ad6a83f0c41e410db86ee8b955355bc8&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ioVx5CDzjblt23CI-h5VsvQ-t500x500.jpg,138
197,t,f,2025-11-03 18:09:20.374+00,2025-11-03 18:09:20.374+00,,DANIELLA DA SILVA LIVE at HOR Posted 1 year ago1 year ago,https://soundcloud.com/daniella_dasilva/daniella-da-silva-live-at-hor?in=daniella_dasilva/sets/dds-lives&si=3e67d5d453f941a090307db252cd7ea6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-pCpuyh0LBIGr9yKy-8kDafA-t240x240.jpg,138
198,t,f,2025-11-03 18:09:53.277+00,2025-11-03 18:09:53.277+00,,Daniella Da Silva @ Verknipt ADE 2023 | Thursday,https://soundcloud.com/verknipt-events/danielladasilva-verknipt-ade-2023?in=daniella_dasilva/sets/dds-lives&si=7d7b9b2e939c497a8f239557a7378b40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtaV0OLF3Eu7nF4JHOBydrmmurHs6J8sYYgg&s,138
199,t,f,2025-11-03 18:05:06.728+00,2025-11-03 18:05:06.728+00,,Done With Your Ex ,https://soundcloud.com/daniella_dasilva/gladdest-done-with-your-ex?si=3ece93222a534c9fadec80f3aa3c6ac0&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-2b3bz3u8JMl8GzTu-Dt4baw-t500x500.png,138
200,t,f,2025-11-03 18:07:23.947+00,2025-11-03 18:07:23.947+00,,Slapped By An Angel ,https://soundcloud.com/daniella_dasilva/daniella-da-silva-slapped-by?si=949ecf04d8bc4aec97d8a057297d3632&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-L4j1uSmzjZZt7wzd-xyhvtQ-t240x240.jpg,138
201,t,f,2025-11-03 18:08:12.08+00,2025-11-03 18:08:12.08+00,,BLACKWORKS PODCAST 007 | DANIELLA DA SILVA,https://soundcloud.com/blackworksclub/blackworks-podcast-007?in=daniella_dasilva/sets/dds-lives&si=e4048ce19650475b826e3f29f87cc9e6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-8GG3wkBzRwzfQf0D-HOCpAg-t240x240.jpg,138
202,t,f,2025-11-03 18:08:53.837+00,2025-11-03 18:08:53.837+00,,Daniella Da Silva - Techno Germany Podcast 048,https://soundcloud.com/technogermany/techno-germany-podcast-daniella-da-silva?in=daniella_dasilva/sets/dds-lives&si=ad6a83f0c41e410db86ee8b955355bc8&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ioVx5CDzjblt23CI-h5VsvQ-t500x500.jpg,138
203,t,f,2025-11-03 18:09:20.374+00,2025-11-03 18:09:20.374+00,,DANIELLA DA SILVA LIVE at HOR Posted 1 year ago1 year ago,https://soundcloud.com/daniella_dasilva/daniella-da-silva-live-at-hor?in=daniella_dasilva/sets/dds-lives&si=3e67d5d453f941a090307db252cd7ea6&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-pCpuyh0LBIGr9yKy-8kDafA-t240x240.jpg,138
204,t,f,2025-11-03 18:09:53.277+00,2025-11-03 18:09:53.277+00,,Daniella Da Silva @ Verknipt ADE 2023 | Thursday,https://soundcloud.com/verknipt-events/danielladasilva-verknipt-ade-2023?in=daniella_dasilva/sets/dds-lives&si=7d7b9b2e939c497a8f239557a7378b40&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtaV0OLF3Eu7nF4JHOBydrmmurHs6J8sYYgg&s,138
205,t,f,2025-11-03 19:47:24.3+00,2025-11-03 19:47:24.3+00,,Saskia Laval Spitfire collective & Eclipse events,https://soundcloud.com/saskialaval/saskia-laval-c2g-events?si=bac82121846e4262b74c6314123164bb&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ILMNvuXKp44beXzr-bSyBIw-t1080x1080.jpg,139
206,t,f,2025-11-03 19:50:45.837+00,2025-11-03 19:50:45.837+00,,Saskia Laval AMW ADE 2025 DJ Marathon ,https://soundcloud.com/saskialaval/dj-contest-29-03-25-saskia?si=3d8c22d5146e4350800ef3af28ec6218&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTEJTU3s46sB1sMMpn0LzcN5JGAOl1DDFZBjIlDR4eaqEXuRQfS,139
207,t,f,2025-11-03 19:52:02.353+00,2025-11-03 19:52:02.353+00,,S-Bahn Amsterdam podcast,https://soundcloud.com/saskialaval/rec_20250630_1-origineel?si=c8973278d1fc4014bcfbbee167520652&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-hCPnu4e6zpTbXaLo-r5KCxQ-t500x500.jpg,139
208,t,f,2025-11-03 19:52:54.331+00,2025-11-03 19:52:54.331+00,,Rave the Planet Berlin - Melodienschmiede float,https://soundcloud.com/saskialaval/rtp-melodienschmiede-saskia-laval-upload?si=91e082ca9d7b45178d656fe79c1c21aa&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://yt3.googleusercontent.com/0HXcMr0M8iwEs1N0Aj-rKhdRqgViW_RejyvsvfGLQPGWX8OqVMlBCp77T3kW-4TAabGT0hhA=s900-c-k-c0x00ffffff-no-rj,139
209,t,f,2025-11-03 19:53:39.038+00,2025-11-03 19:53:39.038+00,,BASIS Saskia Laval 2024,https://soundcloud.com/saskialaval/basis-talent-night-fridays?si=146cbf68834a4c1fb8052ebbdefd8357&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i.ytimg.com/vi/WtRiYQGG2Mc/maxresdefault.jpg,139
210,t,f,2025-11-03 19:54:44.973+00,2025-11-03 19:54:44.973+00,,Saskia Laval At The Bas[s]ment,https://soundcloud.com/saskialaval/saskia-laval-at-the-bassment?si=746e33e51a794ba8b97faf22bd29aa06&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHEwlptHIXuXbiH0j0_cOM-eBowyhnPOHkdw&s,139
211,t,f,2025-11-05 08:06:07.876+00,2025-11-05 08:06:07.876+00,,HEADFIRST by Gaya Carmeli - Ep. 4 / October 2025,https://soundcloud.com/gaya-carmeli/headfirst-by-gaya-carmeli-ep-4-october-2025?si=794c45d2236d4a05b2126a25e840fc2f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-rolFGyHEBTa3WJsJ-g3aPkQ-t500x500.png,141
212,t,f,2025-11-05 08:09:18.42+00,2025-11-05 08:09:18.42+00,,"DJ TALLBOY, PAUL MEIER, PARAÇEK - WHERE HAVE YOU BEEN",https://soundcloud.com/djtallboy2002/dj-tallboy-paul-meier-paracek-where-have-you-been?si=c3a7e4134aca44fd841b25da0e3f8bcb&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ltVhPazQS0z2bOzY-sxxfUg-t500x500.jpg,141
213,t,f,2025-11-05 08:09:54.943+00,2025-11-05 08:09:54.943+00,,MIESØ @ Girlaxy x Brittons Bakery x ADE 25 - Live set from Amsterdam,https://soundcloud.com/miesodj/mieso-for-girlaxy-ade-pop-up?si=32b7e40b7888407ca7518623b64962aa&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-RP1p2Rv7mXKXK8EW-7FBnMw-t500x500.jpg,141
214,t,f,2025-11-05 08:10:41.835+00,2025-11-05 08:10:41.835+00,,GAYA CARMELI B2B MIESØ - Girlaxy ADE25 Pop-up ( Hard techno closing suprise set),https://soundcloud.com/miesodj/ade-suprise-closing-set-gaya-carmeli-b2b-mieso-girlaxy-ade-pop-up?si=2fbd795071734d80b166b4d1336930bd&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-ddKZ3fBv1j1tBOIU-v9uX0w-t500x500.jpg,141
215,t,f,2025-11-05 08:11:05.45+00,2025-11-05 08:11:05.45+00,,Gaya Carmeli @ Girlaxy x Brittons Bakery x ADE 25 - Live set from Amsterdam,https://soundcloud.com/gaya-carmeli/gaya-carmeli-girlaxy-x-brittons-bakery-x-ade-25-live-set-from-amsterdam?si=502babd26e9b4418a0d4fd1d353276e8&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,https://i1.sndcdn.com/artworks-MzCnu7Sy0bxmoiiQ-coEykw-t500x500.png,141
