Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,EventName,OrganizerName,DateTimeStart,DateTimeEnd,Location,CoverImageURL,City,Country,StreetAddress,Date,Status,CancelledMessage,OrganizerId,ArtistId,PublicUserId,GenreName,GenreStyling
199,t,f,2025-07-17 09:34:52.346+00,2025-07-17 09:34:52.346+00,,TOKYO INVASION,,2025-05-17 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/199/Screen Shot 2025-07-17 at 11.35.48 AM.png,Minato-ku,Japan,"SEL OCTAGON TOKYO Axall Roppongi B1F, 7-8-6 Roppongi",0001-01-01,,,44,110,,Techno,genreTechno
200,t,f,2025-07-23 15:50:31.33+00,2025-07-23 15:50:31.33+00,,"Benjamin Berg B2B Boris Werner, DJ Pipe, Naomi",,2025-07-25 20:00:00+00,2025-07-26 02:00:00+00,,https://eventprofilepic.s3.amazonaws.com/200/Screen Shot 2025-07-23 at 5.52.05 PM.png,Amsterdam,Netherlands,"Overhoeksplein 3, 1031KS, Amsterdam",0001-01-01,,,54,,,Techno,genreTechno
205,t,f,2025-10-14 11:09:10.444+00,2025-10-14 11:09:10.444+00,,Divergent x Interlinked Artists Showcase,,2025-10-26 21:30:00+00,2025-10-27 03:00:00+00,,https://eventprofilepic.s3.amazonaws.com/205/IMG_6650.jpg,Amsterdam,Netherlands,50:HERTZ House & Techno Cafe Rembrandt Square,0001-01-01,,,51,,,Techno,genreTechno
206,t,f,2025-10-17 12:23:32.056+00,2025-10-17 12:23:32.056+00,,CODE 303 x UNDRGRND - Fourth Edition,UNDRGRND,2025-10-03 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/206/IMG_6939.jpeg,Amsterdam ,Netherlands,CLUB JOHN DOE,0001-01-01,,,44,122,,Techno,genreTechno
207,t,f,2025-10-17 12:25:24.336+00,2025-10-17 12:25:24.336+00,,HARD TECHNO OP Z'N RAUWST,HET FUNDAMENT,2025-09-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/207/IMG_6942.jpeg,Apeldoorn,Netherlands,"CLUB FYX, HOOFDSTRAAT 171B",0001-01-01,,,44,122,,Techno,genreTechno
208,t,f,2025-10-17 12:29:07.809+00,2025-10-17 12:29:07.809+00,,Phantom Group Round 2,Phantom Group,2025-07-04 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/208/IMG_6944.jpeg,Leuven,Belgium,"Club Rumba, Leuven",0001-01-01,,,44,122,,Techno,genreTechno
209,t,f,2025-10-17 14:13:18.46+00,2025-10-17 14:13:18.46+00,,Get Your Groove On,,2025-10-17 23:00:00+00,2025-10-18 19:00:00+00,,https://eventprofilepic.s3.amazonaws.com/209/Image 10-17-25 at 4.17 PM.jpeg,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
210,t,f,2025-10-17 15:28:21.656+00,2025-10-17 15:28:21.656+00,,CRASH TEST,JUGEND,2025-07-19 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/210/Screen Shot 2025-10-17 at 5.28.49 PM.png,Kraków,Poland,"STK 47 WAREHOUSE Kraków, 30-727, Pana Tadeusza 6,",0001-01-01,,,44,108,,Techno,genreTechno
211,t,f,2025-10-17 15:31:22.367+00,2025-10-17 15:31:22.367+00,,CRASH TEST,Ciało,2025-07-18 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/211/Screen Shot 2025-10-17 at 5.33.51 PM.png,Wrocław,Poland,"Ciało, Joannitów 13, 50-086",0001-01-01,,,44,108,,Techno,genreTechno
214,t,f,2025-10-27 16:26:43.183+00,2025-10-27 16:26:43.183+00,,Afrikaans is groot,Afrikaanse mense,2025-08-31 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/214/AIG.png,Pretoria,South africa,Pretoria stadsaal,0001-01-01,,,44,,29,Disco,genreDisco
215,t,f,2025-10-28 13:22:16.17+00,2025-10-28 13:22:16.171+00,,My past event that was super cool,TOYTOY,2025-10-22 00:00:00+00,0001-01-01 00:00:00+00,,"https://eventprofilepic.s3.amazonaws.com/215/ChatGPT Image Oct 24, 2025, 08_16_40 AM.png",Johannesburg,South Africa,"14 Henrietta Avenue, Henrietta",0001-01-01,3,,44,,30,Disco,genreDisco
220,t,f,2025-10-30 10:36:59.243+00,2025-10-30 10:36:59.243+00,,q,q,2025-10-22 00:00:00+00,0001-01-01 00:00:00+00,,,q,q,q,0001-01-01,,,44,,27,Trance,genreTrance
221,t,f,2025-10-30 14:08:59.74+00,2025-10-30 14:08:59.74+00,,"Ben UFO, Jasmín",,2025-11-22 23:00:00+00,2025-11-23 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/221/Screen Shot 2025-10-30 at 4.11.41 PM.png,Amsterdam,Netherlands,"Shelter Amsterdam Overhoeksplein 3, 1031KS",0001-01-01,,,54,,,Techno,genreTechno
222,t,f,2025-10-30 17:57:51.194+00,2025-10-30 17:57:51.194+00,,Sara Landry at ADE,Beatport,2025-10-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/222/IMG_8341.jpeg,Amsterdam,Netherlands,Church,0001-01-01,,,44,,31,Techno,genreTechno
223,t,f,2025-10-30 18:03:18.109+00,2025-10-30 18:03:18.109+00,,"""TAKEOFF"" Label Showcase by SPACE 92 (50:HERTZ CLUB TRAIN - Sunrise Trip)",50:HERTZ,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/223/IMG_7812.jpeg,Amsterdam,Netherlands,Centraal Station,0001-01-01,,,44,,31,Techno,genreTechno
224,t,f,2025-10-30 18:04:36.877+00,2025-10-30 18:04:36.877+00,,Klangkuenstler - Outworld,Klangkuenstler,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/224/IMG_7964.jpeg,Amsterdam,Netherlands,Ziggo Dome,0001-01-01,,,44,,31,Techno,genreTechno
225,t,f,2025-10-30 18:06:11.867+00,2025-10-30 18:06:11.867+00,,Friends x 750,J5 Beats,2025-10-23 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/225/IMG_7580.jpeg,Amsterdam,Netherlands,Leidsestraat 68,0001-01-01,,,44,,31,Techno,genreTechno
226,t,f,2025-10-30 18:07:52.378+00,2025-10-30 18:07:52.378+00,,Teletech x FYM,Free Your Mind,2025-10-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/226/IMG_8344.jpeg,Amsterdam,Netherlands,Escape Club,0001-01-01,,,44,,31,Techno,genreTechno
227,t,f,2025-10-30 18:09:57.788+00,2025-10-30 18:09:57.788+00,,DYEN pres. Reckless,Reckless,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/227/IMG_8345.png,Amsterdam,Netherlands,Escape Club,0001-01-01,,,44,,31,Techno,genreTechno
228,t,f,2025-10-30 18:11:54.297+00,2025-10-30 18:11:54.297+00,,Divergent x Interlinked Artists Showcase,50:HERTZ ,2025-10-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/228/IMG_8131.jpeg,Amsterdam,Netherlands,Cafe Rembrandt Square,0001-01-01,,,44,,31,Techno,genreTechno
229,t,f,2025-10-30 18:20:18.917+00,2025-10-30 18:20:18.917+00,,COFFEESHOP RAVE x FERAL,FERAL x The Dolphins Amsterdam,2025-10-23 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/229/IMG_8347.png,Amsterdam,Netherlands,Kerkstraat 39,0001-01-01,,,44,,31,House,genreHouse
230,t,f,2025-10-30 19:58:36.093+00,2025-10-30 19:58:36.093+00,,VERKNIPT x PHANTOM - Paris,,2025-11-01 00:00:00+00,2025-11-02 12:00:00+00,,https://eventprofilepic.s3.amazonaws.com/230/Screen Shot 2025-10-30 at 9.59.58 PM.png,Paris,France,"Phantom, Paris 8 Bd de Bercy, 75012",0001-01-01,,,55,,,Techno,genreTechno
231,t,f,2025-10-30 20:02:46.252+00,2025-10-30 20:02:46.252+00,,VERKNIPT Portugal,,2025-11-01 12:00:00+00,2025-11-02 12:00:00+00,,https://eventprofilepic.s3.amazonaws.com/231/Screen Shot 2025-10-30 at 10.04.03 PM.png,lisboa,Portugal,"Kais Lisbon Cais da viscondessa, 1200-109",0001-01-01,,,55,,,Techno,genreTechno
232,t,f,2025-10-30 20:05:40.628+00,2025-10-30 20:05:40.628+00,,VERKNIPT B2B Special,,2025-11-08 12:00:00+00,2025-11-08 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/232/Screen Shot 2025-10-30 at 10.06.46 PM.png,Zaandam,Netherlands,"Taets Art & Event Park Hemkade 18 (Hembrugterrein), 1506 PR Amsterdam ",0001-01-01,,,55,,,Techno,genreTechno
233,t,f,2025-10-30 20:12:30.586+00,2025-10-30 20:12:30.586+00,,UNDRGRND x Halloween Special,,2025-10-31 23:00:00+00,2025-11-01 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/233/Screen Shot 2025-10-30 at 10.13.49 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
234,t,f,2025-10-30 20:15:56.074+00,2025-10-30 20:15:56.074+00,,CODE 303 x UNDRGRND,,2025-11-07 23:00:00+00,2025-11-08 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/234/Screen Shot 2025-10-30 at 10.16.55 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
235,t,f,2025-10-30 20:18:26.401+00,2025-10-30 20:18:26.401+00,,DRVN x UNDRGRND,,2025-11-14 23:00:00+00,2025-11-15 07:00:00+00,,https://eventprofilepic.s3.amazonaws.com/235/Screen Shot 2025-10-30 at 10.18.58 PM.png,Netherlands,Amsterdam,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,70,,,Techno,genreTechno
236,t,f,2025-10-30 20:41:37.065+00,2025-10-30 20:41:37.065+00,,"Renate Klubnacht w Running Hot, Eliott Litrowski, Jeremy Sylvester, Amy Dabbs, Kenny Blacksmith",Renate Club,2025-10-11 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/236/Screen Shot 2025-10-30 at 10.42.42 PM.png,Berlin,Germany,Renate Alt Stralau 70; Friedrichshain; 10245 Berlin; Germany,0001-01-01,,,44,128,,Techno,genreTechno
237,t,f,2025-10-30 20:43:17.166+00,2025-10-30 20:43:17.166+00,,Muse Festival 2025,Crackhouse Theia Crush Muse Festival,2025-07-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/237/Screen Shot 2025-10-30 at 10.44.41 PM.png,Gdańsk,Germany,"Centrum św. Jana w Gdańsku Świętojańska 50, 80-840",0001-01-01,,,44,128,,Techno,genreTechno
238,t,f,2025-10-30 20:45:13.485+00,2025-10-30 20:45:13.485+00,,Smolna Season Closing: Clara Cuvé extended 6h set,,2025-06-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/238/Screen Shot 2025-10-30 at 10.45.58 PM.png,Warszawa,Warszawa,"Smolna Smolna 38, 00-375 ",0001-01-01,,,44,128,,Techno,genreTechno
239,t,f,2025-10-30 20:46:38.715+00,2025-10-30 20:46:38.715+00,,MIDINACHT X MODULE,MIDI AGENCY MODULECPH,2025-06-14 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/239/Screen Shot 2025-10-30 at 10.47.39 PM.png, København V,Danmark,"MODULE Vesterbrogade 2B, 1620",0001-01-01,,,44,128,,Techno,genreTechno
240,t,f,2025-10-30 21:10:02.538+00,2025-10-30 21:10:02.538+00,,"Pearson Sound, Diogo, Anastasia Zems, NVNO",Lux Fragil,2025-09-13 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/240/Screen Shot 2025-10-30 at 11.10.35 PM.png,Lisboa,Portugal,"Lux Fragil Av. Infante D. Henrique, armazém A, Cais da Pedra a Sta. Apolónia, 1950-376 ",0001-01-01,,,44,129,,Trance,genreTrance
241,t,f,2025-10-30 21:11:23.797+00,2025-10-30 21:11:23.797+00,,MERCREDI SOIR X MAISON BERYL,Virage,2025-07-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/241/Screen Shot 2025-10-30 at 11.12.00 PM.png,Missoffe,Virage,26 rue Hélène-et-François Missoffe,0001-01-01,,,44,129,,Trance,genreTrance
242,t,f,2025-10-31 09:19:39.174+00,2025-10-31 09:19:39.174+00,,Club Tineke Halloween,,2025-10-31 23:00:00+00,2025-11-01 05:00:00+00,,https://eventprofilepic.s3.amazonaws.com/242/Screen Shot 2025-10-31 at 11.20.52 AM.png,Amsterdam,Netherlands,"Het Sieraad Postjesweg 1, 1057 DT",0001-01-01,,,91,,,House,genreHouse
243,t,f,2025-10-31 09:23:28.91+00,2025-10-31 09:23:28.91+00,,Higherlife Jamsession,,2025-11-27 23:00:00+00,2025-11-28 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/243/Screen Shot 2025-10-31 at 11.25.16 AM.png,Amsterdam,Netherlands,"The Loft Amsterdam 1031 KS, Overhoeksplein 1",0001-01-01,,,91,,,House,genreHouse
244,t,f,2025-10-31 09:27:13.474+00,2025-10-31 09:27:13.474+00,,"The Loft presents: BELLA, Eliza Rose & Sam Alfred",,2025-11-29 18:30:00+00,2025-11-30 23:00:00+00,,https://eventprofilepic.s3.amazonaws.com/244/Screen Shot 2025-10-31 at 11.29.15 AM.png,Amsterdam,Netherlands,"The Loft Amsterdam 1031 KS, Overhoeksplein 1",0001-01-01,,,91,,,House,genreHouse
245,t,f,2025-10-31 09:30:50.79+00,2025-10-31 09:30:50.79+00,,The Loft presents: Mees Salomé,,2025-11-29 23:00:00+00,2025-11-30 05:00:00+00,,https://eventprofilepic.s3.amazonaws.com/245/Screen Shot 2025-10-31 at 11.31.41 AM.png,Amsterdam,Netherlands,"The Loft Amsterdam 1031 KS, Overhoeksplein 1",0001-01-01,,,91,,,Techno,genreTechno
246,t,f,2025-10-31 10:37:29.211+00,2025-10-31 10:37:29.212+00,,Test111,,2025-11-12 22:00:00+00,2025-11-13 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/246/504187486_18503762944012908_2065132984464203209_n.jpg,Amsterdam,Netherlands,1112 Rembrandt,0001-01-01,,,93,,,Techno,genreTechno
248,t,f,2025-10-31 12:30:17.971+00,2025-10-31 12:30:17.971+00,,New Era - TILLATEC - session 4,,2025-11-07 23:00:00+00,2025-11-08 05:00:00+00,,https://eventprofilepic.s3.amazonaws.com/248/Screen Shot 2025-10-31 at 2.31.09 PM.png,Amsterdam,Netherlands,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,0001-01-01,,,89,,,Techno,genreTechno
249,t,f,2025-10-31 12:44:35.281+00,2025-10-31 12:44:35.281+00,,Herrensauna 10 Year Anniversary Weekender,,2025-11-22 23:00:00+00,2025-11-23 06:00:00+00,,https://eventprofilepic.s3.amazonaws.com/249/Screen Shot 2025-10-31 at 2.45.31 PM.png,Amsterdam,Netherlands,TILLATEC Doctor Jan van Breemenstraat 1; 1056 AB,0001-01-01,,,89,,,Techno,genreTechno
250,t,f,2025-11-03 12:06:35.57+00,2025-11-03 12:06:35.57+00,,NEST,,2025-10-10 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/250/Screen Shot 2025-11-03 at 2.07.45 PM.png,Stuttgart,Germany,"Fridas Pier Uferstraße 107, 70188",0001-01-01,,,44,131,,Techno,genreTechno
251,t,f,2025-11-03 12:08:12.544+00,2025-11-03 12:08:12.544+00,,PHENOMENH: A Lunar Experience,,2025-09-20 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/251/Screen Shot 2025-11-03 at 2.08.59 PM.png,Malmö,Germany,"Plan B Norra Grängesbergsgatan 26, 21450",0001-01-01,,,44,131,,Techno,genreTechno
252,t,f,2025-11-03 12:12:21.442+00,2025-11-03 12:12:21.442+00,,FRIDA WIRD VIER UND FEIERT TECHNO & TRANCE,Fridas Pier,2025-09-29 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/252/Screen Shot 2025-11-03 at 2.13.44 PM.png,Stuttgart,Germany,"Fridas Pier Uferstraße 107, 70188",0001-01-01,,,44,131,,Techno,genreTechno
253,t,f,2025-11-03 12:15:02.966+00,2025-11-03 12:15:02.966+00,,"Anna Reusch, Bjørnson, Andre Keller",Fridas Pier,2025-07-04 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/253/Screen Shot 2025-11-03 at 2.15.54 PM.png,Stuttgart,Germany,"Fridas Pier Uferstraße 107, 70188",0001-01-01,,,44,131,,Techno,genreTechno
254,t,f,2025-11-03 12:16:37.29+00,2025-11-03 12:16:37.29+00,,"Patrick Mason, Bjørnson, Leo Tiger",Fridas Pier,2025-05-28 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/254/Screen Shot 2025-11-03 at 2.17.26 PM.png,Stuttgart,Germany,"Fridas Pier Uferstraße 107, 70188",0001-01-01,,,44,131,,Techno,genreTechno
255,t,f,2025-11-03 12:18:09.734+00,2025-11-03 12:18:09.734+00,,"Space 92, Bjørnson",Fridas Pier,2025-03-15 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/255/Screen Shot 2025-11-03 at 2.18.36 PM.png,Stuttgart,Germany,"Fridas Pier Uferstraße 107, 70188",0001-01-01,,,44,131,,Techno,genreTechno
774,t,f,2026-02-02 07:27:08.759+00,2026-02-02 07:27:08.759+00,,TiM TASTE (DE) @FLUCC WANNE,FLUCC WANNE,2024-01-26 00:00:00+00,0001-01-01 00:00:00+00,,,Vienna,Austria,FLUCC Praterstern 5; 1020,0001-01-01,,,44,187,,Techno,genreTechno
257,t,f,2025-11-03 14:13:28.113+00,2025-11-03 14:13:28.113+00,,RITVALES 2025,BREAKFAST LIVE,2025-11-01 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/257/Screen Shot 2025-11-03 at 4.14.24 PM.png,Antioquia,Colombia,"Parque Norte Cra. 53 #76-115, Medellín",0001-01-01,,,44,112,,Techno,genreTechno
258,t,f,2025-11-03 14:16:26.792+00,2025-11-03 14:16:26.792+00,,Hocus Pocus 2025,,2025-10-31 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/258/Screen Shot 2025-11-03 at 4.17.23 PM.png,"Miami, FL ",USA,Factory Town 4800 NW 37th Ave,0001-01-01,,,44,112,,Techno,genreTechno
259,t,f,2025-11-03 14:18:25.146+00,2025-11-03 14:18:25.146+00,,"THUNDER: Lee Ann Roberts, Parfait, SHOKI287, HELEN FREY","Kilomètre25, Amnexia",2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/259/Screen Shot 2025-11-03 at 4.19.20 PM.png,Paris,France,Kilomètre25 8 Boulevard MacDonald 75019,0001-01-01,,,44,112,,Techno,genreTechno
260,t,f,2025-11-03 14:22:40.765+00,2025-11-03 14:22:40.766+00,,'TAKEOFF' Label Showcase by Space 92 (50:HERTZ CLUB TRAIN - Sunrise Trip),50:HERTZ,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/260/Screen Shot 2025-11-03 at 4.23.37 PM.png,Amsterdam,Netherlands,"Amsterdam Central Station Stationsplein, 1012 AB",0001-01-01,,,44,106,,Techno,genreTechno
261,t,f,2025-11-03 14:24:15.247+00,2025-11-03 14:24:15.247+00,,Lilly Palmer: Bigger than techno album premiere,Lilly Palmer,2025-10-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/261/Screen Shot 2025-11-03 at 4.25.21 PM.png,Amsterdam,Netherlands,WestWeelde Klönneplein 4,0001-01-01,,,44,106,,Techno,genreTechno
262,t,f,2025-11-03 14:24:55.513+00,2025-11-03 14:24:55.513+00,,Test past event ,Organ,2025-11-01 00:00:00+00,0001-01-01 00:00:00+00,,,Joburg,South Africa,14 Fakier Hassiem Street,0001-01-01,,,44,127,,Disco,genreDisco
263,t,f,2025-11-03 14:25:47.415+00,2025-11-03 14:25:47.415+00,,Q-Factory presents ADE Techno Night,Q-Factory,2025-10-23 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/263/Screen Shot 2025-11-03 at 4.27.08 PM.png,Amsterdam,Netherlands,"Q-Factory Atlantisplein 1, 1093 NE",0001-01-01,,,44,106,,Techno,genreTechno
264,t,f,2025-11-03 14:28:30.49+00,2025-11-03 14:28:30.49+00,,Brunch Electronik Málaga,"Centris Events, Brunch Electronik Málaga",2025-10-10 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/264/Screen Shot 2025-11-03 at 4.30.26 PM.png,Málaga,Spain,"Auditorio Málaga Cortijo de Torres C. Paquiro, 9, 29006",0001-01-01,,,44,106,,Techno,genreTechno
265,t,f,2025-11-03 14:31:08.926+00,2025-11-03 14:31:08.926+00,,TECHNO ESSENTIALS,ZEROTOKYO,2025-10-04 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/265/Screen Shot 2025-11-03 at 4.32.12 PM.png,"Kabukicho, Shinjuku-ku",Tokyo,"Zerotokyo B1-B4 Tokyu Kabukicho Tower, 1-29-1 ",0001-01-01,,,44,106,,Techno,genreTechno
266,t,f,2025-11-03 14:33:00.058+00,2025-11-03 14:33:00.058+00,,Le Jardin Electronique 2025,Productions du jardin / Jardin électronique,2025-09-13 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/266/Screen Shot 2025-11-03 at 4.34.05 PM.png,Lomme/Lille,France,Lomme/Lille,0001-01-01,,,44,106,,Techno,genreTechno
267,t,f,2025-11-03 14:34:39.765+00,2025-11-03 14:34:39.765+00,,block x Encore. Space 92,,2025-09-12 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/267/Screen Shot 2025-11-03 at 4.34.50 PM.png,Portobello,Ireland,"block. 13-14, Liberty Ln",0001-01-01,,,44,106,,Techno,genreTechno
268,t,f,2025-11-03 14:39:51.394+00,2025-11-03 14:39:51.394+00,,No Sundays Without Techno,128 BPM SPECIAL,2025-11-02 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/268/Screen Shot 2025-11-03 at 4.40.38 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
269,t,f,2025-11-03 14:41:01.24+00,2025-11-03 14:41:01.24+00,,UNDRGRND x Halloween Special,128 BPM SPECIAL,2025-10-31 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/269/Screen Shot 2025-11-03 at 4.41.56 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
270,t,f,2025-11-03 14:42:27.986+00,2025-11-03 14:42:27.986+00,,Lino Fuso pres: Endless Undrgrnd x ADE,"128 BPM SPECIAL, Amsterdam Dance Event, endlessbcn",2025-10-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/270/Screen Shot 2025-11-03 at 4.43.32 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
271,t,f,2025-11-03 14:43:54.182+00,2025-11-03 14:43:54.182+00,,AFTER ADE - Endless x Eat The Beat x Undrgrnd,"128 BPM SPECIAL, Matteo Freyrie, endlessbcn, Eat The Beat",2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/271/Screen Shot 2025-11-03 at 4.45.17 PM.png,Amsterdam,Netherlands,"Waterhouse Studios Danzigerkade 1, 1013 AP",0001-01-01,,,44,123,,Techno,genreTechno
272,t,f,2025-11-03 14:45:36.821+00,2025-11-03 14:45:36.821+00,,ADE UNDRGRND x Beatfreak Records Showcase,128 BPM SPECIAL,2025-10-24 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/272/Screen Shot 2025-11-03 at 4.46.36 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
273,t,f,2025-11-03 14:46:57.918+00,2025-11-03 14:46:57.918+00,,No Sundays Without Techno,128 BPM SPECIAL,2025-10-19 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/273/Screen Shot 2025-11-03 at 4.48.06 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
274,t,f,2025-11-03 14:48:28.204+00,2025-11-03 14:48:28.204+00,,No Sundays Without Techno,128 BPM SPECIAL,2025-10-12 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/274/Screen Shot 2025-11-03 at 4.49.26 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
275,t,f,2025-11-03 14:49:52.02+00,2025-11-03 14:49:52.02+00,,Shut Up and Dance,128 BPM SPECIAL,2025-10-10 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/275/Screen Shot 2025-11-03 at 4.50.42 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
276,t,f,2025-11-03 14:51:16.364+00,2025-11-03 14:51:16.364+00,,No Sundays Without Techno,128 BPM SPECIAL,2025-10-05 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/276/Screen Shot 2025-11-03 at 4.51.52 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
277,t,f,2025-11-03 14:52:16.208+00,2025-11-03 14:52:16.208+00,,UNDRGRND x CODE 303,128 BPM SPECIAL,2025-10-03 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/277/Screen Shot 2025-11-03 at 4.53.06 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
278,t,f,2025-11-03 14:53:32.255+00,2025-11-03 14:53:32.255+00,,RADIANT x UNDRGRND,128 BPM SPECIAL,2025-09-26 00:00:00+00,0001-01-01 00:00:00+00,,https://eventprofilepic.s3.amazonaws.com/278/Screen Shot 2025-11-03 at 4.54.33 PM.png,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",0001-01-01,,,44,123,,Techno,genreTechno
