EventId,EventName,OrganizerName,DateTimeStart,DateTimeEnd,City,Country,StreetAddress,OrganizerId,PublicUserId,EventType,MainGenres
638,Hard Surface: A Raving Experience – Chapter 3,,2025-10-17 23:00:00+00,2025-10-18 05:00:00+00,Limburg,Netherlands,Poppodium Nieuwe Nor Heerlen,101.0,,CLUB & NIGHTLIFE,Techno
639,Hard Surface,,2026-04-18 22:00:00+00,2026-04-19 05:00:00+00,Limburg,Netherlands,Poppodium Nieuwe Nor Heerlen,101.0,,SHOWCASE & INDUSTRY,Techno
640,TENET Presents: EXIST,,2025-10-18 22:00:00+00,2025-10-19 04:00:00+00,Utrecht,Netherlands,Club Poema,104.0,,CLUB & NIGHTLIFE,House
641,The Bulldog Rave,,2025-12-18 22:00:00+00,2025-12-19 03:00:00+00,Amsterdam,Netherlands,The Bulldog Palace,104.0,,CLUB & NIGHTLIFE,House
642,EXIST at The NEX,,2025-11-21 08:30:00+00,2025-11-22 02:30:00+00,Castricum,Netherlands,"Dorpsstraat 37, 1901 EH",104.0,,CLUB & NIGHTLIFE,House
643,TENET Presents: CORE,,2025-11-08 22:00:00+00,2025-11-09 03:00:00+00,Alphen aan den Rijn,Netherlands,"Club De Generaal, Alphen a/d Rijn",105.0,,CLUB & NIGHTLIFE,House
644,TENET Presents: EXIST,,2025-10-18 22:00:00+00,2025-10-19 03:00:00+00,Utrecht,Netherlands,Club Poema,105.0,,CLUB & NIGHTLIFE,Techno
645,Rammen Maar: 15 Years of SYSTEM OVERLOAD,,2025-11-28 21:00:00+00,2025-11-29 02:30:00+00,Castricum,Netherlands,"Dorpsstraat 37, 1901 EH",105.0,,CLUB & NIGHTLIFE,Techno
646,EXIST at The NEX,,2025-11-21 20:30:00+00,2025-11-22 02:30:00+00,Castricum,Netherlands,The NEX,105.0,,CLUB & NIGHTLIFE,Techno
772,Proxima B,SILSAN,2024-04-13 00:00:00+00,0001-01-01 00:00:00+00,München,Germany,"Feierwerk Hansastrasse 39, 81373",44.0,,CLUB & NIGHTLIFE,Techno
648,BOOST YOUR SUGAR,GIRLAXY,2025-10-26 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,Britton's Bakery Ferdinand Bolstraat 168H,44.0,,SHOWCASE & INDUSTRY,Techno
649,PHANTOM GROUP - Hard techno rave,RIZE,2025-10-14 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",44.0,,CLUB & NIGHTLIFE,Techno
650,PHANTOM GROUP w MIESØ,RIZE,2025-09-02 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",44.0,,CLUB & NIGHTLIFE,Techno
651,BASIS Talent Night,BASIS,2025-08-15 00:00:00+00,0001-01-01 00:00:00+00,Utrecht,Netherlands,BASIS Oudegracht aan de Werf 97 3511 AL,44.0,,CLUB & NIGHTLIFE,Techno
652,RAVING CHARLIE: Hard Techno ,RavingCharlie,2025-03-12 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,iNN Amsterdam Lijnbaansgracht 238,44.0,,CLUB & NIGHTLIFE,Techno
653,RAVING CHARLIE: Hard Techno / Rave w/ ØTRACK [IT] / DAISIMØND / AMSIES / MIESØ,Raving Charlie,2025-03-12 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,The Netherlands,"Lijnbaansgracht 238, Amsterdam",44.0,,CLUB & NIGHTLIFE,Techno
654,DuysteR,DuysteR,2025-11-29 00:00:00+00,0001-01-01 00:00:00+00,Nijmegen,Netherlands,"Carolus Bioscoop 16 Tweede Walstraat, Gelderland, 6511LV",44.0,,CLUB & NIGHTLIFE,Techno
655,20kHz x TrapLabRadio,20kHz,2025-11-28 00:00:00+00,0001-01-01 00:00:00+00,Venlo,The Netherlands,"Poppodium Grenswerk Peperstraat 10, 5911 HA",44.0,,FESTIVAL & OPEN-AIR,Disco
656,Bram 'n Bass,Bram 'n Bass,2025-11-22 00:00:00+00,0001-01-01 00:00:00+00,Nijmegen,Netherlands,"Merleyn Hertogstraat 13, 6511 RV",44.0,,CLUB & NIGHTLIFE,Drum & Bass
657,RAVELAND,Amsterdam Nights,2025-11-12 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",44.0,,CLUB & NIGHTLIFE,Techno
658,PHANTOM GROUP ,PHANTOM GROUP,2025-10-14 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",44.0,,CLUB & NIGHTLIFE,Techno
659,"Once unseen, now on scene",M-BIA Event Promotion,2025-08-29 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"M-BIA Dircksenstr. 123, 10178",44.0,,FESTIVAL & OPEN-AIR,Techno
660,Antiguo Festival,Antiguo,2025-11-21 00:00:00+00,0001-01-01 00:00:00+00,Antiguo,Spain,Parque de Nicolás Salmerón Nº 9 (Antiguo Madchester Club),44.0,,CLUB & NIGHTLIFE,Techno
661,JALEO MUSIC: THE NEW ERA,Jaleo Music,2024-01-20 00:00:00+00,0001-01-01 00:00:00+00,Almería,Spain,Complejo Jaleo Music,44.0,,CLUB & NIGHTLIFE,Techno
662,WohnzimmerTechno Indoor Festival ,WohnzimmerTechnoBerlin,2025-11-28 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Void Club Wiesenweg 5, 10365",44.0,,CLUB & NIGHTLIFE,Techno
663,Liquid Night invites NoNameLeft All Night Long,Liquid Night,2025-11-22 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,A38 Petőfi Bridge; 1114; Budai alsó rakpart,44.0,,CLUB & NIGHTLIFE,Techno
664,Grauzone x TURBO Label Night,Grauzone,2025-09-06 00:00:00+00,0001-01-01 00:00:00+00,Munich,Germany ,"Legal Sendlinger Tor, Thalkirchener Strasse 2, 80337 Munchen",44.0,,SHOWCASE & INDUSTRY,Techno
665,PrachtNACHT,Pracht_FFM,2025-07-19 00:00:00+00,0001-01-01 00:00:00+00,Frankfurt,Germany,"Pracht Niddastr. 54, 60327 am Main",44.0,,CLUB & NIGHTLIFE,Techno
666,Praerie Festival,Praerie Festival,2025-07-12 00:00:00+00,0001-01-01 00:00:00+00,München,Germany,"Bahnwärter Thiel Tumblingerstraße 29, 80333",44.0,,FESTIVAL & OPEN-AIR,Techno
667,Spectral,,2025-07-12 00:00:00+00,0001-01-01 00:00:00+00,Austria,Vienna,FLUCC Praterstern 5; 1020,44.0,,CLUB & NIGHTLIFE,Techno
668,Quantum Awakening Festival,Brooklyn Electric Group,2025-05-23 00:00:00+00,0001-01-01 00:00:00+00,New Jersey,United States of America,"Hammonton, New Jersey",44.0,,FESTIVAL & OPEN-AIR,Trance
669,Birgits Weekender ,Birgit & Beer,2025-05-02 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Birgit Schleusenufer 3, 10997 ",44.0,,FESTIVAL & OPEN-AIR,Techno
670,Free Open Air & Demonstration,Praerie Festival,2025-05-01 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Tempelhofer Feld Tempelhofer Damm, 12101",44.0,,FESTIVAL & OPEN-AIR,Techno
671,TECHNOGENIX,Yalta,2025-03-29 00:00:00+00,0001-01-01 00:00:00+00,Sofia,Bulgaria,Yalta Club 20 Tzar Osvoboditel Blvd 1000,44.0,,CLUB & NIGHTLIFE,Techno
672,Liquid Night invites NoNameLeft,Liquid Night,2025-02-06 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,"Turbina Budapest, Vajdahunyad street 4., 1082",44.0,,CLUB & NIGHTLIFE,Techno
673,madhaūs presents: UNDRGRND RETURNS,madhaūs,2025-01-10 00:00:00+00,0001-01-01 00:00:00+00,Saudi Arabia ,Saudi Arabia ,Rhythm Studio 7,44.0,,FESTIVAL & OPEN-AIR,Techno
674,Antrieb #29 w// Nonameleft,The White Rabbit,2024-12-06 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"The White Rabbit Revaler Str 99, 10245",44.0,,FESTIVAL & OPEN-AIR,Techno
773,Cosmic Connection,Relinquo,2024-02-01 00:00:00+00,0001-01-01 00:00:00+00,Wien,Austria,"Kramladen U-Bahnbogen 39-40, Lerchenfeldergürtel, 1080",44.0,,CLUB & NIGHTLIFE,Techno
675,WohnzimmerTechno X ONYX,WohnzimmerTechno,2024-11-23 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Void Club Wiesenweg 5, 10365",44.0,,FESTIVAL & OPEN-AIR,Techno
676,KOSMOS with NoNameLeft,elipamanoke,2024-11-16 00:00:00+00,0001-01-01 00:00:00+00,Leipzig,Germany,"elipamanoke Markranstädter Straße 4, 04229",44.0,,CLUB & NIGHTLIFE,Techno
677,Mainground Sessions A38,Liquid Night x Mainground Music x Belocca,2024-10-19 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,A38 Petőfi Bridge; 1114; Budai alsó rakpart,44.0,,CLUB & NIGHTLIFE,Techno
678,Dusk Till Dawn Ep.3,HOUSE,2024-09-20 00:00:00+00,0001-01-01 00:00:00+00,Toronto,Canada,Secret Location,44.0,,CLUB & NIGHTLIFE,Techno
679,Deep Pool,Deep Pool,2024-08-24 00:00:00+00,0001-01-01 00:00:00+00,Petőfibánya,Hungary,"TBA - Petőfibánya, located 70 km from Budapest.",44.0,,CLUB & NIGHTLIFE,Techno
680,Bachblyten Festival,Bachblyten Festival,2024-07-26 00:00:00+00,0001-01-01 00:00:00+00,Husum-Schwesing,Germany,"Flugplatz Schwesing Husum Am Flugplatz, 25813 ",44.0,,CLUB & NIGHTLIFE,Techno
681,Maurice Mino invites,Ritter Butzke,2024-07-12 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,Ritter Butzke Ritterstrasse 26; Kreuzberg; 10969,44.0,,CLUB & NIGHTLIFE,Techno
682,Puzzles #7 feat. NoNameLeft & Kate Hex,Puzzles Records,2024-06-07 00:00:00+00,0001-01-01 00:00:00+00,Sydney,Australia,Secret Location,44.0,,CLUB & NIGHTLIFE,Techno
683,Puzzles #6 feat. NoNameLeft & Kate Hex,Puzzles Records,2024-06-01 00:00:00+00,0001-01-01 00:00:00+00,Sydney,Australia,Secret Location,44.0,,CLUB & NIGHTLIFE,Techno
684,Liquid Night x Pacha Barcelona ,Liquid Night,2024-05-25 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,"Fabrika 1. Bogdani St, 1033",44.0,,CLUB & NIGHTLIFE,Techno
685,Project: Undergrunn vol.4 - Dimensional Drift,Disrupt,2024-04-19 00:00:00+00,0001-01-01 00:00:00+00,Laksevåg,Norway,"Smien Damsgårdsveien 227, 5160",44.0,,CLUB & NIGHTLIFE,Techno
686,Elektrisch,,2024-03-23 00:00:00+00,0001-01-01 00:00:00+00,Nürnberg,Germany,"Die Rakete Vogelweiherstraße 64, 90441",44.0,,CLUB & NIGHTLIFE,Techno
687,Lunar New Year Celebrations,Pure Black Events,2024-02-10 00:00:00+00,0001-01-01 00:00:00+00,Helsinki ,Slovakia,KAFÉ KOMA 87,44.0,,CLUB & NIGHTLIFE,Techno
688,Liquid Night,Liquid Night,2024-01-20 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,Fabrika 1. Bogdani St 1033,44.0,,CLUB & NIGHTLIFE,Techno
689,With You pres. NoNameLeft,With You,2023-06-30 00:00:00+00,0001-01-01 00:00:00+00,Cape Town,South Africa,"District 61 Harrington Street, 7925",44.0,,FESTIVAL & OPEN-AIR,Techno
691,Unseen Berlin 2.0,M-BIA,2025-08-29 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Dircksenstraße 123, 10178",44.0,,CLUB & NIGHTLIFE,-
692,Unseen Berlin 2.0,M-BIA,2025-08-29 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Dircksenstraße 123, 10178",44.0,,CLUB & NIGHTLIFE,Techno
694,Play Thing,BCR Group,2019-10-12 00:00:00+00,0001-01-01 00:00:00+00,Seoul,Republic of Korea,"BBCB: Beton Brut+Concrete Bar B2 22, Bogwang-ro 60-gil, Yongsan-gu",44.0,,CLUB & NIGHTLIFE,Techno
695,Monika - Pulsar EP Release Party with Friends,Pulsar,2019-09-27 00:00:00+00,0001-01-01 00:00:00+00,Seoul,Republic of Korea,"Villain B1, Itaewon-ro 203, Yongsan-gu⠀",44.0,,CLUB & NIGHTLIFE,House
696,Burning Man Decompression 2025,Burning Man,2025-10-18 00:00:00+00,0001-01-01 00:00:00+00,Oakland,Calafornia,The Loom,44.0,,FESTIVAL & OPEN-AIR,House
697,Concrete Bar_play Thing,BCR Group,2019-09-16 00:00:00+00,0001-01-01 00:00:00+00,Seoul,Republic of Korea,"BBCB: Beton Brut+Concrete Bar B2 22, Bogwang-ro 60-gil, Yongsan-gu",44.0,,CLUB & NIGHTLIFE,Techno
698,Sober Morning Coffee Rave,Jad Alshurbaji,2025-11-29 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"Vessel Amsterdam, 1014 ZG, Revaleiland 500",44.0,,CLUB & NIGHTLIFE,Techno
699,TM Residence,TM Residence,2025-11-07 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"Toekomstmuziek Danzigerbocht 29, 1013 AM",44.0,,CLUB & NIGHTLIFE,Techno
700,ADE Lowfriends Invites,The Black Dog,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,The Black Dog,44.0,,SHOWCASE & INDUSTRY,Techno
701,Sober Morning Coffee Rave,TSC Amsterdm Marathon Edition,2025-10-18 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,"Vessel Amsterdam, 1014 ZG, Revaleiland 500",44.0,,CLUB & NIGHTLIFE,Techno
702,Resonate – Trance Classics,ROJO,2025-03-30 00:00:00+00,0001-01-01 00:00:00+00,Jersey,United Kingdom,ROJO,44.0,,CLUB & NIGHTLIFE,Techno
703,Bank Holiday Special – Quemard B2B Lucuz (All Night),The Mary Rose,2024-08-25 00:00:00+00,0001-01-01 00:00:00+00,Jersey,United Kingdom,The Mary Rose,44.0,,SHOWCASE & INDUSTRY,Techno
704,Resonate Trance Classics – Boat Party,Sunset boat experience,2025-09-20 00:00:00+00,0001-01-01 00:00:00+00,Jersey,Channel Islands,Channel Islands,44.0,,CLUB & NIGHTLIFE,Techno
705,Resonate – Trance Classics,Resonate,2025-10-07 00:00:00+00,0001-01-01 00:00:00+00,Jersey,Channel Islands,ROJO,44.0,,SHOWCASE & INDUSTRY,Trance
706,Resonate – Trance Classics,Resonate,2024-03-09 00:00:00+00,0001-01-01 00:00:00+00,Jersey,Channel Islands,Jersey Club,44.0,,CLUB & NIGHTLIFE,Trance
707,ORKA x MIA MAO,ORKA,2025-11-20 00:00:00+00,0001-01-01 00:00:00+00,Lille,France,Mia Mao,44.0,,CLUB & NIGHTLIFE,Techno
708,ORKA Records – Première Vague,ORKA,2025-10-25 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"4 Quai Saint-Bernard, 75005",44.0,,CLUB & NIGHTLIFE,Techno
709,SAKRAL,SAKRAL,2025-09-06 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"Mia Mao 12A Rue Ella Fitzgerald, 75019",44.0,,CLUB & NIGHTLIFE,Techno
710,ORKA x SAKRAL: Popof / Anna Reusch / Skollaris,"ORꓘA, Sakral and Skøllaris",2025-01-04 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"4 Quai Saint-Bernard , 75005",44.0,,CLUB & NIGHTLIFE,Techno
711,Birgits Weekender,Birgit x Skøllaris,2024-07-05 00:00:00+00,0001-01-01 00:00:00+00,Berlin,Germany,"Schleusenufer 3, 10997",44.0,,CLUB & NIGHTLIFE,Techno
712,ORꓘA x Badaboum,"ORꓘA, BADABOUM and Skøllaris",2024-05-24 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"BADABOUM Code 69, Rue des Taillandiers, 75011",44.0,,CLUB & NIGHTLIFE,Techno
713,BEWONDER," BEWONDER Collective, Jonathan Guéguen",2024-04-20 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"Warehouse 47.201435, -1.572869",44.0,,CLUB & NIGHTLIFE,Techno
714,ORꓘA invites,"ORꓘA, Skøllaris",2024-03-09 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"ORKA Club 5 Quai Saint-Bernard, 75005",44.0,,CLUB & NIGHTLIFE,Techno
715,ORꓘA x SBB,"ORꓘA, Skøllaris and Joseph Disco",2023-09-16 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"ORKA CLUB 5 Quai Saint-Bernard, 75005",44.0,,CLUB & NIGHTLIFE,Techno
716,ORKA SAISON II,ORꓘA and Skøllaris,2023-11-24 00:00:00+00,0001-01-01 00:00:00+00,Paris,France,"ORꓘA 5 Quai Saint-Bernard, 75005",44.0,,CLUB & NIGHTLIFE,Techno
717,Shut Up and Dance,,2026-01-30 23:00:00+00,2026-01-31 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
718,RAVEGROUND,,2026-01-31 23:00:00+00,2026-02-01 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
719,No Sundays Without Techno,,2026-02-01 23:00:00+00,2026-02-02 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
720,FUNK DE NACHT x UNDRGRND,,2026-02-06 23:00:00+00,2026-02-07 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
721,No Sundays Without Techno,,2026-02-08 23:00:00+00,2026-02-09 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
722,DRVN x UNDRGRND,,2026-02-13 23:00:00+00,2026-02-14 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
723,No Sundays Without Techno,,2026-02-14 23:00:00+00,2026-02-15 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
724,CODE 303 x UNDRGRND,,2026-02-20 23:00:00+00,2026-02-21 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
725,No Sundays Without Techno,,2026-02-22 23:00:00+00,2026-02-23 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
726,No Sundays Without Techno,,2025-11-30 23:00:00+00,2025-12-01 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
727,Syntherklass x UNDRGRND,,2025-12-05 23:00:00+00,2025-12-06 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
728,No Sundays Without Techno,,2025-12-07 23:00:00+00,2025-12-08 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
729,Get Your Groove On,,2025-12-12 23:00:00+00,2025-12-13 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
730,No Sundays Without Techno,,2025-12-14 23:00:00+00,2025-12-15 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
731,CODE 303 x UNDRGRND,,2025-12-19 23:00:00+00,2025-12-20 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
732,No Sundays Without Techno,,2025-12-21 23:00:00+00,2025-12-22 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
733,Christmas Special x UNDRGRND,,2025-12-26 23:00:00+00,2025-12-27 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
734,No Sundays Without Techno,,2025-12-28 23:00:00+00,2025-12-29 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
735,First Groove 2026,,2026-01-02 23:00:00+00,2026-01-03 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
736,No Sundays Without Techno,,2026-01-04 23:00:00+00,2026-01-05 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
737,CODE 303 x UNDRGRND,,2026-01-09 11:00:00+00,2026-01-10 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
738,No Sundays Without Techno,,2026-01-11 23:00:00+00,2026-01-12 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
739,Spectroom x UNDRGRND,,2026-01-16 23:00:00+00,2026-01-17 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
740,No Sundays Without Techno,,2026-01-18 23:00:00+00,2026-01-19 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
741,Get Your Groove On,,2026-01-23 23:00:00+00,2026-01-24 07:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT ",70.0,,CLUB & NIGHTLIFE,Techno
742,No Sundays Without Techno,,2026-01-25 23:00:00+00,2026-01-26 04:00:00+00,Amsterdam,Netherlands,"John Doe Rembrandtplein 31, 1017 CT",70.0,,CLUB & NIGHTLIFE,Techno
743,Resist the Darkness,,2025-11-29 22:00:00+00,2025-11-30 04:00:00+00,Nijmegen,Netherlands,"Old Carolus Theatre, Tweede Walstraat 16",113.0,,CLUB & NIGHTLIFE,Techno
744,CØNSTRUCT x 20kHz SPECTRA – B2B Invites Special,,2026-02-16 21:00:00+00,2026-02-17 03:00:00+00,Maastricht,Netherlands,Cavo Club,114.0,,CLUB & NIGHTLIFE,Techno
745,20kHz Rave Resonant – Podcast Launch,,2025-11-27 16:00:00+00,2025-11-28 08:00:00+00,Nijmegen,Netherlands,Open Source Radio,115.0,,CLUB & NIGHTLIFE,Techno
746,20kHz Silent Rave – Trance vs Techno,,2025-07-18 11:00:00+00,2025-07-19 05:00:00+00,Nijmegen,Netherlands,De Onderbroek,116.0,,TOURS & SPECIAL FORMATS,Techno
747,Duyster – Resist the Darkness,,2025-11-29 10:00:00+00,2025-11-30 05:00:00+00,Nijmegen,Netherlands,Old Carolus Theatre Tweede Walstraat 16,116.0,,CLUB & NIGHTLIFE,Techno
748,Traplab Radio Takeover,,2025-11-28 17:00:00+00,2025-11-29 22:00:00+00,Nijmegen,Netherlands,Traplab Radio Studio,116.0,,SHOWCASE & INDUSTRY,Techno
749,TMT Collective x 20kHz x Koempel Collective – Berlin Premiere,,2026-02-13 22:00:00+00,2026-02-14 06:00:00+00,Berlin,Germany,M-BIA Club,116.0,,CLUB & NIGHTLIFE,Techno
750,CØNSTRUCT x SPECTRA – B2B Invites Special,,2026-02-16 21:00:00+00,2026-02-17 03:00:00+00,Maastricht,Netherlands,CAVO,116.0,,CLUB & NIGHTLIFE,Techno
751,Spectral with David Phoenix and Herbrido,Kramladen,2025-12-06 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,"Kramladen U-Bahnbogen 39-40, Lerchenfeldergürtel, 1080",44.0,,CLUB & NIGHTLIFE,Techno
752,WAVINESS presents VISION SERPENT label night,OFF Kultur,2025-09-19 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,"OFF Kultur 1045 Budapest, Berni utca 1.",44.0,,CLUB & NIGHTLIFE,Techno
753,Somnambul BLN at das Werk Wien,Somnambul BLN,2025-05-28 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,"Das Werk Spittelauer Lände 12, Stadtbahnbogen 331, 1090",44.0,,CLUB & NIGHTLIFE,Techno
754,Quantum Awakening Festival,Brooklyn Electric Group,2025-05-23 00:00:00+00,0001-01-01 00:00:00+00,New Jersey,United States of America,Hammonton,44.0,,CLUB & NIGHTLIFE,Trance
755,Groovetide ,,2026-01-17 00:00:00+00,0001-01-01 00:00:00+00,Dalen ,Netherlands,Hoofdstraat 42,44.0,,CLUB & NIGHTLIFE,House
756,Make a Move,,2025-11-08 00:00:00+00,0001-01-01 00:00:00+00,Rotterdam,Netherlands,Munch Rotterdam,44.0,,CLUB & NIGHTLIFE,House
757,NYX op Vrijdag,NYX Amsterdam,2025-03-14 00:00:00+00,0001-01-01 00:00:00+00,Amsterdam,Netherlands,NYX Amsterdam,44.0,,CLUB & NIGHTLIFE,House
758,Monasterio Session Opening ,Monasterio Moscow,2025-02-07 00:00:00+00,0001-01-01 00:00:00+00,Moscow,Russia,Rochdelskaya street 15/12 123022 Moscow,44.0,,UNDERGROUND & ALTERNATIVE,Techno
759,OSTROM X NORMATIVE: SIEGE / HARD TECHNO /,Normative & OSTROM,2024-10-26 00:00:00+00,0001-01-01 00:00:00+00,Budapest,Hungary,Arzenal,44.0,,CLUB & NIGHTLIFE,Techno
760,Candy Movement,Candy Movement,2025-10-11 00:00:00+00,0001-01-01 00:00:00+00,Bergamo,Italia,"Via  Vaccarezza , Osio Sopra, BG",44.0,,CLUB & NIGHTLIFE,Techno
761,Enigma,Starnight management,2024-09-21 00:00:00+00,0001-01-01 00:00:00+00,Napoli,Italia,Centro direzionale di Napoli Isola E1,44.0,,CLUB & NIGHTLIFE,Techno
762,Bolgia ,Candy MOvement,2025-10-11 00:00:00+00,0001-01-01 00:00:00+00,Bergamo,Italia,Via Vaccarezza,44.0,,CLUB & NIGHTLIFE,Techno
763,Senza ID,133 records,2024-05-11 00:00:00+00,0001-01-01 00:00:00+00,Catania,Italia,new secret place,44.0,,CLUB & NIGHTLIFE,Techno
764,Moyn x Südpol,Südpol,2025-04-26 00:00:00+00,0001-01-01 00:00:00+00,Hamburg,Germany,"Südpol Süderstraße 112, 20537",44.0,,CLUB & NIGHTLIFE,Techno
765,Im Freudentaumel von Eben,Garten von Eben,2025-04-11 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,"FLUCC Praterstern 5, 1020",44.0,,CLUB & NIGHTLIFE,Techno
766,Vision Serpent Showcase with Breger,Vision Serpent,2024-10-19 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,FLUCC Praterstern 5; 1020,44.0,,SHOWCASE & INDUSTRY,Techno
767,Return to Paradise,Return to Paradise,2024-08-30 00:00:00+00,0001-01-01 00:00:00+00,New Jersey,United States of America,"Paradise Lakes Campground , Hammonton",44.0,,FESTIVAL & OPEN-AIR,Trance
768,MONOCHROM - Rave On Society x Löwenzahn,RaveOnSociety,2024-07-27 00:00:00+00,0001-01-01 00:00:00+00,Vienna,Austria,Pratersauna Waldsteingartenstrasse 135; 1020,44.0,,CLUB & NIGHTLIFE,Techno
